date,open_JP,high_JP,low_JP,close_JP,close_GS,close_MS,close_VX,close_DJ,close_FS,close_HS,close_NK,pct_change,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum
2018-02-07,111.55,114.45,111.146,112.87,257.1,54.55,27.73,24893.35,7279.4,30323.2,21645.37,0.7,113.67,113.45,112.19,113.41,1.22,2.17,117.79,109.11,112.48,111.87
2018-02-08,113.11,113.11,107.84,107.88,246.35,51.79,33.46,23860.46,7170.7,30451.27,21890.86,-4.4,112.64,113.4,111.87,112.56,0.69,2.42,118.24,108.56,109.41,106.88
2018-02-09,109.1,111.05,106.2299,110.04,249.3,52.14,29.06,24190.9,7092.4,29507.42,21382.62,2.0,111.84,113.39,111.74,112.17,0.43,2.47,118.33,108.45,109.83,109.04
2018-02-12,111.17,112.725,110.07,111.74,253.16,53.43,25.61,24601.27,7177.1,29459.63,21279.17,1.5,111.1,113.43,111.74,112.11,0.37,2.5,118.43,108.43,111.1,110.74
2018-02-13,111.32,113.05,110.8,112.43,255.53,53.39,24.97,24640.45,7168.0,29839.53,21244.68,0.6,110.84,113.42,111.79,112.16,0.37,2.49,118.4,108.44,111.99,111.43
2018-02-14,112.63,115.27,112.53,115.03,262.58,55.05,19.26,24893.49,7214.0,30515.6,21154.17,2.3,111.73,113.55,112.03,112.6,0.57,2.51,118.57,108.53,114.02,114.03
2018-02-15,115.74,115.985,114.22,115.51,267.68,55.4,19.13,25200.37,7234.8,31115.43,21464.98,0.4,112.21,113.67,112.29,113.05,0.76,2.55,118.77,108.57,115.01,114.51
2018-02-16,114.55,116.07,114.5,114.68,267.62,55.14,19.46,25219.38,7294.7,31067.07,21720.25,-0.7,112.47,113.74,112.46,113.3,0.84,2.55,118.84,108.64,114.79,113.68
2018-02-20,114.65,115.39,113.97,114.71,264.89,55.06,20.6,24964.75,7246.8,30873.63,21925.1,0.0,113.45,113.82,112.63,113.52,0.89,2.56,118.94,108.7,114.74,113.71
2018-02-21,115.0,117.45,114.67,115.19,263.4,55.1,20.02,24797.78,7281.6,31431.89,21970.81,0.4,114.18,113.86,112.82,113.77,0.95,2.58,119.02,108.7,115.04,114.19
2018-02-22,115.5,116.425,114.76,114.98,261.43,54.86,18.72,24962.48,7252.4,30965.68,21736.44,-0.2,114.65,113.89,112.98,113.96,0.98,2.55,118.99,108.79,115.0,113.98
2018-02-23,115.31,117.39,115.31,117.31,266.77,56.07,16.49,25309.99,7244.4,31267.17,21892.78,2.0,115.34,113.97,113.3,114.47,1.17,2.64,119.25,108.69,116.54,116.31
2018-02-26,118.14,118.9,117.32,118.77,271.26,57.01,15.8,25709.27,7289.6,31498.6,22153.63,1.2,115.88,114.12,113.7,115.14,1.44,2.81,119.74,108.5,118.03,117.77
2018-02-27,118.91,119.33,117.35,117.36,267.93,56.72,18.59,25410.03,7282.5,31268.66,22389.86,-1.2,116.14,114.17,113.98,115.48,1.5,2.87,119.91,108.43,117.58,116.36
2018-02-28,117.82,118.49,115.34,115.5,262.93,56.02,19.85,25029.2,7231.9,30844.72,22068.24,-1.6,116.26,114.14,114.09,115.48,1.39,2.88,119.9,108.38,116.19,114.5
2018-03-01,115.48,116.6427,112.65,113.43,256.78,54.49,22.47,24608.98,7175.6,31044.25,21724.47,-1.8,116.08,114.06,114.04,115.17,1.13,2.86,119.78,108.34,114.35,112.43
2018-03-02,112.39,113.56,111.12,113.32,258.12,54.74,19.59,24538.06,7069.9,30583.45,21181.64,-0.1,115.81,113.94,113.99,114.88,0.89,2.78,119.5,108.38,113.66,112.32
2018-03-05,112.05,115.925,111.89,115.06,263.12,55.49,18.73,24874.76,7116.0,29886.39,21042.09,1.5,115.82,113.86,114.07,114.91,0.84,2.79,119.44,108.28,114.59,114.06
2018-03-06,115.64,115.82,114.32,115.16,266.93,56.56,18.36,24884.12,7146.8,30510.73,21417.76,0.1,115.51,113.9,114.15,114.95,0.8,2.54,118.98,108.82,114.97,114.16
2018-03-07,113.75,115.1,113.11,114.73,265.35,56.88,17.76,24801.36,7157.8,30196.92,21252.72,-0.4,114.94,114.18,114.19,114.91,0.72,2.49,119.16,109.2,114.81,113.73
2018-03-08,115.11,115.23,113.21,114.74,266.34,56.96,16.54,24895.21,7203.2,30654.52,21368.07,0.0,114.56,114.31,114.23,114.89,0.66,2.47,119.25,109.37,114.76,113.74
2018-03-09,116.55,118.08,115.67,118.04,270.77,58.67,14.64,25335.74,7224.5,30996.21,21469.2,2.9,114.93,114.55,114.51,115.37,0.86,2.08,118.71,110.39,116.95,117.04
2018-03-12,118.0,118.75,117.25,117.66,273.38,58.91,15.78,25178.61,7214.8,31594.33,21824.03,-0.3,115.53,115.02,114.75,115.72,0.97,1.83,118.68,111.36,117.42,116.66
2018-03-13,118.2,118.47,115.83,116.25,268.53,58.03,16.35,25007.03,7138.8,31601.45,21968.1,-1.2,115.95,115.31,114.86,115.81,0.95,1.64,118.59,112.03,116.64,115.25
2018-03-14,116.56,116.59,114.6,114.95,264.43,56.99,17.23,24758.12,7132.7,31435.01,21777.29,-1.1,115.93,115.47,114.86,115.67,0.81,1.48,118.43,112.51,115.51,113.95
2018-03-15,115.87,116.0,114.83,115.24,266.61,57.22,16.59,24873.66,7139.8,31541.1,21803.95,0.3,115.94,115.6,114.89,115.61,0.72,1.47,118.54,112.66,115.33,114.24
2018-03-16,115.34,116.6015,115.34,115.44,267.6,57.51,15.8,24946.51,7164.1,31501.97,21676.51,0.2,116.05,115.62,114.93,115.58,0.65,1.48,118.58,112.66,115.4,114.44
2018-03-19,115.1,115.45,113.3,114.53,262.53,56.95,19.02,24610.91,7042.9,31513.76,21480.9,-0.8,116.02,115.57,114.9,115.42,0.52,1.48,118.53,112.61,114.82,113.53
2018-03-20,114.87,115.445,114.445,114.64,263.19,57.47,18.2,24727.27,7061.3,31549.93,21380.97,0.1,115.53,115.57,114.88,115.3,0.42,1.48,118.53,112.61,114.7,113.64
2018-03-21,114.81,116.63,114.21,114.74,261.85,57.11,17.86,24682.31,7039.0,31414.52,21486.48,0.1,115.11,115.57,114.87,115.21,0.34,1.49,118.55,112.59,114.73,113.74
2018-03-22,113.2,113.6,109.54,109.95,252.6,54.64,23.34,23957.89,6952.6,31071.05,21591.99,-4.2,114.21,115.32,114.51,114.4,-0.11,1.95,119.22,111.42,111.54,108.95
2018-03-23,110.27,110.92,106.76,107.01,245.26,52.07,24.87,23533.2,6921.9,30309.29,20617.86,-2.7,113.08,114.94,113.95,113.27,-0.68,2.64,120.22,109.66,108.52,106.01
2018-03-26,109.19,111.16,108.645,110.31,254.88,54.3,21.03,24202.6,6888.7,30548.77,20766.1,3.1,112.37,114.61,113.68,112.81,-0.87,2.66,119.93,109.29,109.71,109.31
2018-03-27,111.07,111.69,107.3,108.17,247.26,53.15,22.5,23857.71,7000.1,30790.83,21317.32,-1.9,111.34,114.11,113.27,112.1,-1.17,2.9,119.91,108.31,108.68,107.17
2018-03-28,108.28,109.1699,106.65,108.0,249.37,52.91,22.87,23848.42,7044.7,30022.53,21031.31,-0.2,110.4,113.66,112.88,111.47,-1.41,3.16,119.98,107.34,108.23,107.0
2018-03-29,108.5,110.78,107.78,109.97,251.86,53.96,19.97,24103.11,7056.6,30093.38,21159.08,1.8,109.74,113.4,112.67,111.24,-1.43,3.26,119.92,106.88,109.39,108.97
2018-04-02,109.96,110.73,106.08,107.85,247.35,52.72,23.62,23644.19,7035.72,30162.76,21388.58,-1.9,108.75,113.13,112.31,110.72,-1.59,3.49,120.11,106.15,108.36,106.85
2018-04-03,108.36,109.5025,107.26,109.33,250.58,53.17,21.1,24033.36,7030.5,30180.1,21292.29,1.4,108.66,112.94,112.09,110.5,-1.59,3.56,120.06,105.82,109.01,108.33
2018-04-04,107.1,111.21,107.02,110.99,252.62,53.67,20.06,24264.3,7034.0,29518.69,21319.55,1.5,109.23,112.75,112.01,110.58,-1.43,3.54,119.83,105.67,110.33,109.99
2018-04-05,111.63,112.83,111.39,111.88,255.81,54.86,18.94,24505.22,7199.5,29681.81,21645.42,0.8,109.46,112.59,112.0,110.78,-1.22,3.51,119.61,105.57,111.36,110.88
2018-04-06,110.55,111.55,107.82,109.09,249.97,53.04,21.49,23932.76,7183.6,29844.94,21567.52,-2.5,109.59,112.32,111.78,110.52,-1.26,3.54,119.4,105.24,109.85,108.09
2018-04-09,110.01,112.98,109.89,110.4,252.19,53.35,21.77,23979.1,7194.8,30229.58,21678.26,1.2,109.93,112.12,111.68,110.5,-1.18,3.28,118.68,105.56,110.22,109.4
2018-04-10,112.13,112.87,111.42,112.51,256.57,54.14,20.47,24408.0,7266.8,30728.74,21794.32,1.9,110.29,111.85,111.74,110.81,-0.93,2.99,117.83,105.87,111.75,111.51
2018-04-11,111.66,111.81,110.515,110.62,252.94,52.74,20.24,24189.45,7257.1,30897.71,21687.1,-1.7,110.69,111.52,111.66,110.78,-0.88,2.78,117.08,105.96,111.0,109.62
2018-04-12,111.56,114.39,111.5,113.37,259.59,53.85,18.49,24483.05,7258.3,30831.28,21660.28,2.5,111.27,111.38,111.79,111.18,-0.61,2.69,116.76,106.0,112.58,112.37
2018-04-13,115.02,115.15,109.05,110.3,255.92,52.98,17.41,24360.14,7264.6,30808.38,21778.74,-2.7,111.17,111.16,111.68,111.04,-0.64,2.52,116.2,106.12,111.06,109.3
2018-04-16,110.94,111.47,109.79,110.21,257.88,53.4,16.56,24573.04,7198.2,30315.59,21835.53,-0.1,110.93,110.92,111.57,110.92,-0.65,2.29,115.5,106.34,110.49,109.21
2018-04-17,111.37,111.92,109.99,110.21,253.63,53.24,15.25,24786.63,7226.1,30062.75,21847.59,0.0,111.09,110.67,111.47,110.81,-0.66,2.11,114.89,106.45,110.3,109.21
2018-04-18,110.53,111.07,108.89,109.32,254.0,53.26,15.6,24748.07,7317.3,30284.25,22158.2,-0.8,110.93,110.42,111.31,110.58,-0.73,1.88,114.18,106.66,109.65,108.32
2018-04-19,109.53,111.87,109.5,111.72,254.17,54.7,15.96,24664.89,7328.9,30708.44,22191.18,2.2,110.82,110.28,111.34,110.75,-0.59,1.6,113.48,107.08,111.03,110.72
2018-04-20,112.3,112.74,110.88,111.47,251.96,54.46,16.88,24462.94,7368.2,30418.33,22162.24,-0.2,110.94,110.13,111.35,110.86,-0.49,1.63,113.39,106.87,111.32,110.47
2018-04-23,111.57,111.95,110.63,110.93,246.67,53.64,16.34,24448.69,7398.9,30254.4,22088.04,-0.5,110.59,110.17,111.32,110.87,-0.45,1.46,113.09,107.25,111.06,109.93
2018-04-24,111.75,112.9,109.59,110.41,242.49,53.07,18.02,24024.13,7425.4,30636.24,22278.12,-0.5,110.61,110.34,111.25,110.8,-0.45,1.46,113.26,107.42,110.63,109.41
2018-04-25,110.27,110.53,108.6,109.99,239.23,52.04,17.84,24083.83,7379.3,30328.15,22215.32,-0.4,110.58,110.32,111.16,110.68,-0.48,1.37,113.06,107.58,110.2,108.99
2018-04-26,109.97,110.82,109.34,110.1,240.09,52.2,16.24,24322.34,7421.4,30007.68,22319.61,0.1,110.56,110.41,111.08,110.59,-0.49,1.25,112.91,107.91,110.13,109.1
2018-04-27,109.55,110.1599,109.13,109.4,239.8,51.86,15.41,24311.19,7502.2,30280.67,22467.87,-0.6,110.57,110.48,110.95,110.41,-0.54,1.27,113.02,107.94,109.64,108.4
2018-04-30,109.75,110.3,108.75,108.78,238.33,51.62,15.93,24163.15,7509.3,30808.45,22497.99,-0.6,110.15,110.42,110.79,110.16,-0.63,1.18,112.78,108.06,109.07,107.78
2018-05-01,108.45,108.97,107.54,108.78,236.67,51.81,15.49,24099.05,7520.4,30766.17,22508.03,0.0,109.77,110.47,110.64,109.94,-0.7,1.22,112.91,108.03,108.88,107.78
2018-05-02,108.11,109.49,107.73,107.92,234.05,51.7,15.97,23924.98,7543.2,30723.88,22472.78,-0.8,109.34,110.4,110.44,109.63,-0.81,1.34,113.08,107.72,108.24,106.92
2018-05-03,107.59,107.77,105.181,107.24,233.41,51.08,15.9,23930.15,7502.7,30313.37,22471.66,-0.6,108.89,110.22,110.2,109.26,-0.94,1.46,113.14,107.3,107.57,106.24
2018-05-04,106.43,108.74,105.98,108.43,234.94,51.4,14.77,24262.51,7567.1,29926.5,22470.53,1.1,108.66,110.06,110.07,109.14,-0.93,1.5,113.06,107.06,108.14,107.43
2018-05-07,108.76,109.68,108.36,109.37,237.2,52.39,14.75,24357.32,7566.12,29994.26,22467.16,0.9,108.56,110.07,110.02,109.17,-0.85,1.5,113.07,107.07,108.96,108.37
2018-05-08,109.53,111.34,109.28,110.99,237.0,53.38,14.71,24360.21,7565.8,30402.81,22508.69,1.5,108.79,110.1,110.09,109.45,-0.64,1.41,112.92,107.28,110.31,109.99
2018-05-09,111.44,113.64,111.03,113.41,241.73,54.14,13.42,24542.54,7662.5,30536.14,22408.88,2.2,109.45,110.14,110.34,110.06,-0.28,1.6,113.34,106.94,112.38,112.41
2018-05-10,113.19,114.44,112.75,114.29,243.44,55.04,13.23,24739.53,7701.0,30809.22,22497.18,0.8,110.24,110.32,110.63,110.71,0.08,1.71,113.74,106.9,113.65,113.29
2018-05-11,114.49,114.73,113.67,113.86,242.92,55.2,12.65,24831.17,7724.6,31122.06,22758.48,-0.4,111.08,110.34,110.87,111.2,0.33,1.9,114.14,106.54,113.79,112.86
2018-05-14,114.11,114.7,113.74,113.9,243.91,55.22,12.93,24899.41,7711.0,31541.08,22865.86,0.0,112.04,110.51,111.1,111.61,0.51,2.06,114.63,106.39,113.86,112.9
2018-05-15,113.91,113.91,112.57,113.03,241.56,54.85,14.63,24706.41,7723.0,31152.03,22818.02,-0.8,112.69,110.65,111.24,111.83,0.59,2.13,114.91,106.39,113.31,112.03
2018-05-16,112.89,113.69,112.63,113.34,240.96,54.97,13.42,24768.93,7734.2,31110.2,22717.23,0.3,113.26,110.79,111.39,112.06,0.67,2.18,115.15,106.43,113.33,112.34
2018-05-17,113.2,113.41,112.2,112.96,239.1,54.87,13.43,24713.98,7788.0,30942.15,22838.37,-0.3,113.54,110.97,111.51,112.2,0.69,2.23,115.43,106.51,113.08,111.96
2018-05-18,112.75,112.8,110.84,111.13,237.0,53.92,13.42,24715.09,7778.8,31047.91,22930.36,-1.6,113.22,110.94,111.48,112.04,0.56,2.22,115.38,106.5,111.78,110.13
2018-05-21,112.05,112.54,111.92,112.15,237.7,54.36,13.08,25013.29,7859.2,31234.35,23002.37,0.9,112.91,110.97,111.53,112.05,0.52,2.24,115.45,106.49,112.03,111.15
2018-05-22,112.35,114.2852,112.29,113.01,238.0,54.88,13.22,24834.41,7877.5,30949.99,22960.34,0.8,112.79,111.07,111.64,112.2,0.56,2.28,115.63,106.51,112.68,112.01
2018-05-23,112.51,112.77,111.12,112.49,237.81,54.35,12.58,24886.81,7788.4,30665.64,22689.74,-0.5,112.59,111.17,111.7,112.25,0.55,2.29,115.75,106.59,112.55,111.49
2018-05-24,112.14,112.15,110.115,111.23,236.1,54.0,12.53,24811.76,7716.7,30760.41,22437.01,-1.1,112.33,111.23,111.67,112.09,0.42,2.27,115.77,106.69,111.67,110.23
2018-05-25,110.46,111.08,110.195,110.66,235.01,53.01,13.22,24753.09,7730.3,30588.04,22450.79,-0.5,111.95,111.26,111.59,111.87,0.28,2.23,115.72,106.8,111.0,109.66
2018-05-29,109.18,109.2,104.955,105.93,227.03,49.96,17.02,24361.45,7632.6,30484.58,22358.43,-4.3,110.94,111.09,111.17,110.96,-0.21,2.48,116.05,106.13,107.62,104.93
2018-05-30,107.64,108.6,106.65,108.35,229.16,50.97,14.94,24667.78,7689.6,30056.79,22018.52,2.3,110.55,111.07,110.97,110.55,-0.42,2.51,116.09,106.05,108.11,107.35
2018-05-31,107.95,108.19,106.42,107.01,225.88,50.14,15.43,24415.84,7678.2,30468.56,22201.82,-1.2,109.81,110.99,110.67,110.01,-0.66,2.58,116.15,105.83,107.38,106.01
2018-06-01,108.34,108.94,107.8,108.4,228.35,51.21,13.46,24635.21,7701.8,30492.91,22171.35,1.3,109.15,111.01,110.5,109.76,-0.74,2.5,116.01,106.01,108.06,107.4
2018-06-04,108.99,109.255,108.27,108.45,229.89,51.55,12.74,24813.69,7741.3,30997.98,22475.94,0.0,108.58,111.07,110.35,109.56,-0.79,2.49,116.05,106.09,108.32,107.45
2018-06-05,108.24,108.31,107.07,107.84,228.34,50.78,12.4,24799.98,7686.8,31093.45,22539.54,-0.6,108.09,111.04,110.17,109.3,-0.87,2.58,116.2,105.88,108.0,106.84
2018-06-06,108.66,110.74,108.48,110.36,232.23,51.91,11.64,25146.39,7712.4,31259.1,22625.73,2.3,108.05,111.09,110.18,109.46,-0.72,2.58,116.25,105.93,109.57,109.36
2018-06-07,111.18,111.5,110.025,110.8,233.45,52.14,12.13,25241.41,7704.4,31512.63,22823.26,0.4,108.74,111.08,110.23,109.67,-0.56,2.52,116.12,106.04,110.39,109.8
2018-06-08,110.62,111.14,110.06,111.11,233.39,51.91,12.18,25316.53,7681.1,30958.21,22694.5,0.3,109.14,110.97,110.29,109.89,-0.4,2.4,115.77,106.17,110.87,110.11
2018-06-11,111.12,111.91,110.77,110.83,234.09,51.78,12.35,25322.31,7737.4,31063.7,22804.04,-0.3,109.68,110.8,110.33,110.03,-0.3,2.29,115.38,106.22,110.84,109.83
2018-06-12,111.14,111.53,109.52,110.19,232.63,51.32,12.34,25320.73,7703.8,31103.06,22878.35,-0.6,109.94,110.63,110.32,110.06,-0.26,2.16,114.95,106.31,110.41,109.19
2018-06-13,110.46,111.445,109.58,109.97,233.83,51.6,12.94,25201.2,7703.7,30725.15,22966.38,-0.2,110.16,110.44,110.29,110.04,-0.25,2.07,114.58,106.3,110.12,108.97
2018-06-14,110.28,110.36,107.78,108.03,233.65,51.31,12.12,25175.31,7765.8,30440.17,22738.61,-1.8,110.18,110.2,110.13,109.73,-0.4,2.0,114.2,106.2,108.73,107.03
2018-06-15,107.8,108.38,106.27,107.9,231.92,51.16,11.98,25090.48,7633.9,30309.49,22851.75,-0.1,109.83,109.94,109.96,109.45,-0.51,1.93,113.8,106.08,108.18,106.9
2018-06-18,107.26,108.4,106.69,108.18,231.39,50.77,12.31,24987.47,7631.3,29678.49,22680.33,0.3,109.46,109.72,109.83,109.26,-0.57,1.94,113.6,105.84,108.18,107.18
2018-06-19,106.9,107.88,106.6,107.55,228.32,49.92,13.35,24700.21,7603.9,29468.15,22278.48,-0.6,108.95,109.54,109.66,108.99,-0.67,1.9,113.34,105.74,107.76,106.55
2018-06-20,108.18,108.64,107.44,107.54,227.82,49.89,12.79,24657.8,7627.4,29696.17,22555.43,-0.0,108.48,109.33,109.5,108.77,-0.73,1.74,112.81,105.85,107.61,106.54
2018-06-21,107.1,108.2061,106.53,107.51,226.98,49.79,14.64,24461.7,7556.4,29296.05,22693.04,-0.0,108.1,109.06,109.36,108.58,-0.78,1.59,112.24,105.88,107.54,106.51
2018-06-22,108.16,108.37,105.51,105.75,226.02,48.89,13.77,24580.89,7682.3,29338.7,22516.83,-1.6,107.49,108.74,109.09,108.14,-0.95,1.63,112.0,105.48,106.35,104.75
2018-06-25,105.66,105.7,103.96,104.79,221.54,47.93,17.33,24252.8,7509.8,28961.39,22338.15,-0.9,107.03,108.44,108.77,107.63,-1.14,1.77,111.98,104.9,105.31,103.79
2018-06-26,104.71,105.21,103.11,104.86,221.58,47.79,15.92,24283.11,7537.9,28881.4,22342.0,0.1,106.6,108.16,108.48,107.2,-1.28,1.86,111.88,104.44,105.01,103.86
2018-06-27,104.68,105.92,103.23,103.24,220.18,47.19,17.91,24117.59,7621.7,28356.26,22271.77,-1.5,105.89,108.03,108.09,106.59,-1.5,2.17,112.37,103.69,103.83,102.24
2018-06-28,103.68,105.46,103.51,104.93,223.42,48.29,16.85,24216.05,7615.6,28497.32,22270.39,1.6,105.52,107.87,107.86,106.34,-1.52,2.27,112.41,103.33,104.56,103.93
2018-06-29,106.68,106.9,104.15,104.2,220.57,47.4,16.09,24271.41,7636.9,28955.11,22304.51,-0.7,105.04,107.73,107.59,106.01,-1.58,2.41,112.55,102.91,104.32,103.2
2018-07-02,103.72,105.09,103.38,105.08,223.26,47.72,15.6,24307.18,7547.9,28647.96,21811.93,0.8,104.69,107.58,107.4,105.86,-1.54,2.48,112.54,102.62,104.83,104.08
2018-07-03,105.41,105.775,103.52,103.61,220.38,47.02,16.14,24174.82,7593.3,28545.57,21785.54,-1.4,104.39,107.35,107.12,105.52,-1.6,2.62,112.59,102.11,104.02,102.61
2018-07-05,104.13,104.38,103.53,103.72,220.74,46.7,14.97,24356.74,7603.2,28182.09,21546.99,0.1,104.23,107.15,106.87,105.24,-1.63,2.64,112.43,101.87,103.82,102.72
2018-07-06,103.12,104.5,102.2,104.06,221.79,47.09,13.37,24456.48,7617.7,28315.62,21788.14,0.3,104.12,106.85,106.66,105.06,-1.6,2.56,111.97,101.73,103.98,103.06
2018-07-09,104.71,107.46,104.71,107.28,227.99,48.41,12.69,24776.59,7688.0,28688.5,22052.18,3.1,104.7,106.68,106.71,105.4,-1.31,2.34,111.36,102.0,106.18,106.28
2018-07-10,108.02,108.4,106.53,106.62,226.85,48.1,12.64,24919.66,7692.0,28682.25,22196.89,-0.6,104.94,106.47,106.7,105.59,-1.11,2.1,110.67,102.27,106.47,105.62
2018-07-11,106.31,107.06,106.21,106.39,225.66,47.75,13.63,24700.45,7592.0,28311.69,21932.21,-0.2,105.25,106.26,106.68,105.71,-0.97,1.89,110.04,102.48,106.42,105.39
2018-07-12,107.42,107.56,105.97,106.85,227.22,48.02,12.58,24924.89,7651.3,28480.83,22187.96,0.4,105.5,106.1,106.69,105.89,-0.8,1.66,109.42,102.78,106.71,105.85
2018-07-13,107.3,107.8,105.14,106.36,226.41,48.08,12.18,25019.41,7661.9,28525.44,22597.35,-0.5,105.9,105.93,106.67,105.96,-0.71,1.59,109.11,102.75,106.48,105.36
2018-07-16,107.05,110.77,106.98,110.58,231.44,48.9,12.83,25064.36,7600.5,28539.66,22597.35,4.0,106.88,106.05,106.96,106.67,-0.29,1.87,109.79,102.31,109.21,109.58
2018-07-17,110.69,110.93,109.7499,110.5,231.02,49.18,12.06,25119.89,7626.3,28181.68,22697.36,-0.1,107.8,106.17,107.22,107.26,0.04,2.07,110.31,102.03,110.07,109.5
2018-07-18,110.42,112.12,110.2,111.53,231.24,50.56,12.1,25199.29,7676.3,28117.42,22794.19,0.9,108.4,106.33,107.54,107.92,0.38,2.39,111.11,101.55,111.04,110.53
2018-07-19,111.06,111.09,109.73,109.89,229.63,49.85,12.87,25064.5,7684.0,28010.86,22764.68,-1.5,108.87,106.44,107.71,108.22,0.51,2.51,111.46,101.42,110.27,108.89
2018-07-20,110.0,111.74,109.78,111.28,231.69,50.27,12.86,25058.12,7678.8,28224.48,22697.88,1.3,109.57,106.62,107.98,108.69,0.71,2.73,112.08,101.16,110.94,110.28
2018-07-23,111.06,114.24,110.93,113.35,233.76,50.74,12.62,25044.29,7655.8,28256.12,22396.99,1.9,110.5,106.9,108.37,109.41,1.04,3.11,113.12,100.68,112.55,112.35
2018-07-24,113.55,114.78,113.42,114.15,235.88,50.98,12.41,25241.94,7709.1,28662.57,22510.48,0.7,111.61,107.3,108.8,110.14,1.34,3.45,114.2,100.4,113.62,113.15
2018-07-25,113.88,115.52,113.38,115.18,236.69,51.04,12.29,25414.1,7658.3,28920.9,22614.25,0.9,112.27,107.79,109.27,110.91,1.64,3.8,115.39,100.19,114.66,114.18
2018-07-26,115.42,115.585,114.581,114.85,237.11,50.99,12.14,25527.07,7663.2,28781.14,22586.87,-0.3,112.89,108.27,109.69,111.52,1.83,3.93,116.13,100.41,114.79,113.85
2018-07-27,115.18,116.3,114.81,116.03,237.64,51.05,13.03,25451.06,7701.3,28804.28,22712.75,1.0,113.53,108.88,110.16,112.21,2.05,4.17,117.22,100.54,115.62,115.03
2018-07-30,116.28,117.61,116.06,116.73,238.95,50.9,14.26,25306.83,7700.9,28733.13,22544.84,0.6,114.51,109.44,110.64,112.91,2.27,4.34,118.12,100.76,116.36,115.73
2018-07-31,117.08,117.08,114.82,114.95,237.43,50.56,12.83,25415.19,7748.8,28583.01,22553.72,-1.5,115.03,109.95,110.96,113.22,2.26,4.35,118.65,101.25,115.42,113.95
2018-08-01,115.75,116.69,115.28,115.66,236.04,50.18,13.15,25333.82,7652.9,28340.74,22746.7,0.6,115.36,110.46,111.31,113.6,2.29,4.22,118.9,102.02,115.58,114.66
2018-08-02,114.57,116.25,114.33,116.15,233.99,49.81,12.19,25326.16,7575.9,27714.56,22512.53,0.4,115.65,111.05,111.67,113.99,2.32,4.04,119.13,102.97,115.96,115.15
2018-08-03,116.0,117.13,115.94,117.09,234.09,49.91,11.64,25462.58,7659.1,27676.32,22525.18,0.8,115.92,111.69,112.07,114.47,2.4,3.83,119.35,104.03,116.71,116.09
2018-08-06,116.79,117.53,116.18,117.12,235.93,49.99,11.27,25502.18,7663.8,27819.56,22507.32,0.0,116.25,112.31,112.45,114.87,2.42,3.82,119.95,104.67,116.98,116.12
2018-08-07,117.74,118.29,117.33,117.55,237.83,50.13,10.93,25628.91,7718.5,28248.88,22662.74,0.4,116.46,112.8,112.82,115.29,2.47,3.7,120.2,105.4,117.36,116.55
2018-08-08,117.33,118.2686,117.28,117.79,236.37,50.12,10.85,25583.75,7776.7,28359.14,22644.31,0.2,116.62,113.33,113.19,115.67,2.48,3.48,120.29,106.37,117.65,116.79
2018-08-09,117.51,117.72,116.695,116.88,233.78,49.44,11.27,25509.23,7741.8,28607.3,22598.39,-0.8,116.89,113.83,113.46,115.86,2.4,3.15,120.13,107.53,117.14,115.88
2018-08-10,115.5,115.95,114.6839,115.73,229.61,48.39,13.16,25313.14,7667.0,28366.62,22298.08,-1.0,116.9,114.25,113.63,115.84,2.21,2.57,119.39,109.11,116.2,114.73
2018-08-13,115.56,115.878,113.815,113.89,226.86,47.35,14.78,25187.7,7642.5,27936.57,21857.43,-1.6,116.58,114.61,113.65,115.54,1.89,2.4,119.41,109.81,114.66,112.89
2018-08-14,114.27,115.04,113.6499,114.65,229.56,47.86,13.31,25299.92,7611.6,27752.93,22356.08,0.7,116.23,114.81,113.73,115.4,1.67,2.17,119.15,110.47,114.65,113.65
2018-08-15,113.82,114.33,112.97,113.7,229.25,47.45,14.64,25162.41,7497.9,27323.59,22204.22,-0.8,115.74,114.96,113.72,115.14,1.42,2.04,119.04,110.88,114.02,112.7
2018-08-16,114.35,115.31,114.3,114.77,233.0,48.3,13.45,25558.73,7556.4,27100.06,22192.04,0.9,115.34,115.11,113.8,115.08,1.28,1.63,118.37,111.85,114.52,113.77
2018-08-17,114.64,115.07,114.3,114.77,233.38,48.37,12.64,25669.32,7558.6,27213.41,22270.38,0.0,114.91,115.35,113.87,115.03,1.16,1.33,118.01,112.69,114.69,113.77
2018-08-20,114.59,115.05,114.11,114.62,235.78,48.29,12.49,25758.69,7591.3,27598.02,22199.0,-0.1,114.59,115.51,113.93,114.97,1.04,1.25,118.01,113.01,114.64,113.62
2018-08-21,115.37,116.385,114.88,115.32,238.65,48.54,12.86,25822.29,7565.7,27752.79,22219.73,0.6,114.53,115.6,114.03,115.02,0.99,1.2,118.0,113.2,115.09,114.32
2018-08-22,115.31,115.41,114.78,114.97,239.34,48.6,12.25,25733.6,7574.2,27927.58,22362.55,-0.3,114.69,115.64,114.1,115.02,0.92,1.21,118.06,113.22,115.01,113.97
2018-08-23,114.96,115.15,114.43,114.73,236.34,48.13,12.41,25656.98,7563.2,27790.46,22410.82,-0.2,114.7,115.62,114.15,114.97,0.82,1.21,118.04,113.2,114.82,113.73
